NAME,county,state,Total_Pop_2009,Total_Pop_2011,Total_Pop_2013,Total_Pop_2015,Total_Pop_2016,Total_Pop_2021,Total_Pop_25_to_29_2009,Total_Pop_25_to_29_2011,Total_Pop_25_to_29_2013,Total_Pop_25_to_29_2015,Total_Pop_25_to_29_2016,Total_Pop_25_to_29_2021,2009-2021 Total_Pop Change,2009-2021 Total_Pop % Change,2009-2021 Change Rank,2009-2021 Change Percentile,2009-2021 % Change Rank,2009-2021 % Change Percentile,2011-2021 Total_Pop Change,2011-2021 Total_Pop % Change,2011-2021 Change Rank,2011-2021 Change Percentile,2011-2021 % Change Rank,2011-2021 % Change Percentile,2013-2021 Total_Pop Change,2013-2021 Total_Pop % Change,2013-2021 Change Rank,2013-2021 Change Percentile,2013-2021 % Change Rank,2013-2021 % Change Percentile,2015-2021 Total_Pop Change,2015-2021 Total_Pop % Change,2015-2021 Change Rank,2015-2021 Change Percentile,2015-2021 % Change Rank,2015-2021 % Change Percentile,2016-2021 Total_Pop Change,2016-2021 Total_Pop % Change,2016-2021 Change Rank,2016-2021 Change Percentile,2016-2021 % Change Rank,2016-2021 % Change Percentile
"West Baton Rouge Parish, Louisiana",121,22,22323.0,23570.0,24012.0,24669.0,25017.0,27064.0,1873.0,1721.0,1839.0,1922.0,1960.0,2163.0,4741.0,21.238184831787834,693.0,77.93367346938776,202.0,93.5905612244898,3494.0,14.823928722952907,676.0,78.48262671342047,242.0,92.31750079693975,3052.0,12.710311510911222,652.0,79.25430210325047,205.0,93.49904397705545,2395.0,9.708541083951516,659.0,79.05125756128622,207.0,93.44157911493156,2047.0,8.182435943558385,677.0,78.47819165870742,231.0,92.6774912448265
"West Carroll Parish, Louisiana",123,22,11520.0,11635.0,11540.0,11454.0,11370.0,9959.0,745.0,727.0,631.0,667.0,683.0,525.0,-1561.0,-13.550347222222225,2824.0,9.980867346938775,3036.0,3.220663265306122,-1676.0,-14.404813064030941,2817.0,10.2327064073956,3047.0,2.9008606949314633,-1581.0,-13.700173310225306,2810.0,10.484384958572338,3051.0,2.804333970681963,-1495.0,-13.05220883534136,2842.0,9.551098376313275,3066.0,2.41961158866603,-1411.0,-12.409850483729112,2862.0,8.914358484559058,3070.0,2.292263610315186
"West Feliciana Parish, Louisiana",125,22,15134.0,15631.0,15522.0,15415.0,15384.0,15334.0,775.0,828.0,851.0,886.0,987.0,716.0,200.0,1.3215276860050196,1583.0,49.55357142857143,1605.0,48.85204081632653,-297.0,-1.900070372976781,1942.0,38.125597704813515,1879.0,40.1338858782276,-188.0,-1.2111841257569922,1798.0,42.734225621414915,1760.0,43.94518801784576,-81.0,-0.5254622121310448,1682.0,46.48201209805794,1655.0,47.341610951926135,-50.0,-0.3250130005200247,1661.0,47.150588984399874,1668.0,46.9277300222859
"Westchester County, New York",119,36,949050.0,944249.0,956283.0,967315.0,969229.0,999723.0,49063.0,52110.0,53325.0,53890.0,53824.0,55841.0,50673.0,5.339339339339344,154.0,95.12117346938776,1076.0,65.72066326530613,55474.0,5.874933412690941,117.0,96.30219955371373,759.0,75.83678673892254,43440.0,4.54258833420651,123.0,96.11217335882728,789.0,74.88846398980242,32408.0,3.3503047094276317,118.0,96.27507163323781,833.0,73.51162050302452,30494.0,3.1462120922919112,106.0,96.65711556829035,826.0,73.73447946513849
"Westmoreland County, Pennsylvania",129,42,363222.0,365438.0,364090.0,361251.0,359377.0,355107.0,16727.0,17832.0,18057.0,18026.0,18033.0,18845.0,-8115.0,-2.2341708376695246,3113.0,0.7653061224489796,2132.0,32.047193877551024,-10331.0,-2.8270185366601197,3124.0,0.44628626075868666,2029.0,35.35224737009882,-8983.0,-2.46724710923123,3127.0,0.3824091778202677,2020.0,35.65965583173996,-6144.0,-1.700756537698167,3123.0,0.6049028971665075,1963.0,37.53581661891118,-4270.0,-1.1881673006341575,3106.0,1.146131805157593,1905.0,39.38236230499841
"Westmoreland County, Virginia",193,51,17303.0,17386.0,17532.0,17557.0,17528.0,18324.0,818.0,954.0,894.0,864.0,963.0,1052.0,1021.0,5.900710859388547,1174.0,62.59566326530612,1013.0,67.7295918367347,938.0,5.395145519383404,1033.0,67.10232706407395,813.0,74.11539687599617,792.0,4.517453798767956,1005.0,68.0050987890376,797.0,74.63352453792224,767.0,4.3686278977046245,975.0,68.99076727156957,673.0,78.60553963705826,796.0,4.541305340027391,956.0,69.59567016873606,566.0,82.01209805794333
"Weston County, Wyoming",045,56,6765.0,7144.0,7153.0,7152.0,7175.0,6891.0,321.0,434.0,405.0,394.0,392.0,258.0,126.0,1.8625277161862464,1657.0,47.19387755102041,1523.0,51.46683673469388,-253.0,-3.541433370660696,1875.0,40.26139623844438,2154.0,31.367548613324832,-262.0,-3.662798825667557,1924.0,38.718929254302104,2243.0,28.55321861057999,-261.0,-3.649328859060408,2024.0,35.59375994906081,2381.0,24.22795288124801,-284.0,-3.958188153310105,2154.0,31.454950652658386,2512.0,20.057306590257877
"Wetzel County, West Virginia",103,54,16507.0,16581.0,16435.0,16157.0,15997.0,14629.0,757.0,792.0,755.0,767.0,780.0,799.0,-1878.0,-11.376991579329976,2895.0,7.716836734693877,2979.0,5.038265306122449,-1952.0,-11.77251070502382,2870.0,8.54319413452343,2978.0,5.100414408670704,-1806.0,-10.988743535138424,2865.0,8.731676226896113,2986.0,4.875717017208412,-1528.0,-9.45720121309649,2857.0,9.073543457497612,2975.0,5.316778096147724,-1368.0,-8.551603425642307,2846.0,9.423750397962433,2963.0,5.698822031200255
"Wexford County, Michigan",165,26,31624.0,32711.0,32690.0,32751.0,32829.0,33552.0,1831.0,1909.0,1870.0,1945.0,1888.0,1977.0,1928.0,6.096635466734135,979.0,68.81377551020408,994.0,68.33545918367348,841.0,2.5710005808443626,1060.0,66.24163213261077,1139.0,63.72330251832962,862.0,2.6368920159069997,985.0,68.64244741873804,1036.0,67.01720841300191,801.0,2.445726848035168,966.0,69.27730022285897,1005.0,68.03565743393824,723.0,2.202321118523254,987.0,68.60872333651703,1020.0,67.55810251512257
"Wharton County, Texas",481,48,40919.0,41083.0,41185.0,41264.0,41377.0,41602.0,2553.0,2613.0,2565.0,2456.0,2518.0,2375.0,683.0,1.6691512500305539,1299.0,58.60969387755102,1547.0,50.701530612244895,519.0,1.2632962539249837,1160.0,63.053873127191586,1337.0,57.41153968759962,417.0,1.0125045526283794,1159.0,63.09751434034416,1331.0,57.61631612492033,338.0,0.8191159364094647,1202.0,61.763769500159185,1337.0,57.4657752308182,225.0,0.5437803610701675,1280.0,59.28048392231773,1427.0,54.60044571792423
"Whatcom County, Washington",073,53,192886.0,198937.0,203211.0,207100.0,209729.0,224533.0,10533.0,13314.0,13550.0,13548.0,13655.0,16140.0,31647.0,16.407100567174403,246.0,92.1875,345.0,89.03061224489795,25596.0,12.866384835400147,247.0,92.1581128466688,302.0,90.40484539368823,21322.0,10.492542234426283,239.0,92.4155513065647,299.0,90.50350541746334,17433.0,8.417672621921767,226.0,92.83667621776505,292.0,90.73543457497613,14804.0,7.058632807098686,227.0,92.80483922317732,319.0,89.87583572110793
"Wheatland County, Montana",107,30,2018.0,2138.0,2138.0,2115.0,2109.0,2082.0,63.0,94.0,86.0,60.0,82.0,59.0,64.0,3.1714568880079286,1727.0,44.96173469387755,1332.0,57.557397959183675,-56.0,-2.6192703461178635,1600.0,49.02773350334715,1995.0,36.43608543194134,-56.0,-2.6192703461178635,1587.0,49.45825366475462,2053.0,34.608030592734224,-33.0,-1.5602836879432647,1586.0,49.53836357847819,1930.0,38.58643744030564,-27.0,-1.2802275960170695,1626.0,48.264883794969755,1937.0,38.363578478191656
"Wheeler County, Georgia",309,13,6819.0,7354.0,7746.0,7956.0,7932.0,7568.0,733.0,851.0,875.0,724.0,634.0,404.0,749.0,10.984015251503143,1273.0,59.43877551020408,598.0,80.96301020408163,214.0,2.909980962741354,1335.0,57.475294867708,1083.0,65.50844756136436,-178.0,-2.2979602375419517,1776.0,43.4353091140854,1996.0,36.4244741873805,-388.0,-4.876822523881352,2226.0,29.162687042343205,2586.0,17.70136899076727,-364.0,-4.5890065557236515,2258.0,28.143903215536454,2611.0,16.9054441260745
"Wheeler County, Nebraska",183,31,741.0,696.0,869.0,847.0,805.0,735.0,20.0,43.0,52.0,39.0,39.0,24.0,-6.0,-0.8097165991902799,1808.0,42.378826530612244,1922.0,38.74362244897959,39.0,5.603448275862077,1485.0,52.69365635957921,789.0,74.88045903729677,-134.0,-15.420023014959728,1702.0,45.79349904397706,3085.0,1.7208413001912046,-112.0,-13.223140495867769,1734.0,44.82648837949698,3068.0,2.355937599490608,-70.0,-8.695652173913048,1707.0,45.68608723336517,2970.0,5.475963069086278
"Wheeler County, Oregon",069,41,1346.0,1238.0,1292.0,1348.0,1369.0,1477.0,65.0,27.0,48.0,64.0,72.0,131.0,131.0,9.732540861812788,1652.0,47.35331632653062,671.0,78.63520408163265,239.0,19.305331179321495,1313.0,58.17660184890022,138.0,95.63277016257571,185.0,14.318885448916419,1316.0,58.09432759719566,154.0,95.12428298279158,129.0,9.56973293768546,1369.0,56.446991404011456,216.0,93.15504616364215,108.0,7.888970051132205,1412.0,55.07800063673989,253.0,91.97707736389685
"Wheeler County, Texas",483,48,4763.0,5316.0,5526.0,5618.0,5642.0,5091.0,265.0,255.0,352.0,360.0,365.0,217.0,328.0,6.886416124291417,1498.0,52.264030612244895,914.0,70.88647959183673,-225.0,-4.232505643340856,1832.0,41.632132610774626,2264.0,27.861013707363725,-435.0,-7.871878393051035,2169.0,30.911408540471637,2825.0,10.006373486297004,-527.0,-9.380562477750088,2366.0,24.705507800063675,2969.0,5.507800063673989,-551.0,-9.766040411201704,2461.0,21.680993314231138,3007.0,4.297994269340974
"White County, Arkansas",145,05,73838.0,76041.0,77767.0,78660.0,78823.0,77075.0,5016.0,4948.0,5081.0,5145.0,5111.0,4401.0,3237.0,4.383921558005355,809.0,74.23469387755102,1197.0,61.86224489795919,1034.0,1.3597927433884438,1002.0,68.09053235575391,1323.0,57.8578259483583,-692.0,-0.8898375917805734,2411.0,23.19949012109624,1683.0,46.39898024219248,-1585.0,-2.015001271294181,2867.0,8.755173511620502,2035.0,35.24355300859599,-1748.0,-2.217626834807096,2938.0,6.4947468958930274,2152.0,31.51862464183381
"White County, Georgia",311,13,24702.0,26840.0,27400.0,27791.0,28140.0,27886.0,1428.0,1328.0,1275.0,1361.0,1475.0,1378.0,3184.0,12.889644563193258,812.0,74.1390306122449,501.0,84.0561224489796,1046.0,3.8971684053651368,998.0,68.21804271597067,957.0,69.52502390819254,486.0,1.7737226277372287,1119.0,64.37221159974506,1197.0,61.886551943913325,95.0,0.3418372854521179,1401.0,55.42820757720472,1457.0,53.6453358802929,-254.0,-0.9026297085998558,2104.0,33.046800382043934,1825.0,41.92932187201528
"White County, Illinois",193,17,14772.0,14747.0,14630.0,14464.0,14410.0,13959.0,885.0,850.0,827.0,819.0,793.0,739.0,-813.0,-5.503655564581644,2571.0,18.0484693877551,2595.0,17.283163265306122,-788.0,-5.343459686715946,2424.0,22.76059929869302,2470.0,21.294230156200193,-671.0,-4.586466165413539,2394.0,23.741236456341618,2417.0,23.008285532186108,-505.0,-3.491426991150437,2344.0,25.405921680993316,2347.0,25.31041069723018,-451.0,-3.1297709923664097,2364.0,24.769181789239095,2367.0,24.673670805475965
"White County, Indiana",181,18,23840.0,24714.0,24542.0,24388.0,24265.0,24593.0,1250.0,1192.0,1156.0,1203.0,1251.0,1358.0,753.0,3.1585570469798707,1272.0,59.47066326530612,1334.0,57.493622448979586,-121.0,-0.48960103585012904,1697.0,45.935607268090536,1624.0,48.262671342046545,51.0,0.20780702469236356,1442.0,54.079031230082855,1479.0,52.89993626513703,205.0,0.8405773331146449,1300.0,58.64374403056352,1332.0,57.62496020375677,328.0,1.351741191015865,1194.0,62.01846545686087,1234.0,60.74498567335244
"White County, Tennessee",185,47,24897.0,25720.0,25986.0,26252.0,26373.0,27134.0,1596.0,1380.0,1460.0,1521.0,1518.0,1657.0,2237.0,8.985018275294209,945.0,69.89795918367348,740.0,76.43494897959184,1414.0,5.497667185069988,931.0,70.35384124960153,803.0,74.4341727765381,1148.0,4.417763411067499,925.0,70.55449330783938,805.0,74.37858508604207,882.0,3.3597440195032746,937.0,70.20057306590259,830.0,73.60713148678765,761.0,2.885526864596377,972.0,69.0862782553327,876.0,72.14262973575295
"White Pine County, Nevada",033,32,9060.0,9884.0,10023.0,9974.0,9893.0,9192.0,553.0,431.0,605.0,654.0,725.0,778.0,132.0,1.4569536423840956,1651.0,47.38520408163265,1584.0,49.52168367346938,-692.0,-7.001214083367058,2361.0,24.76888747210711,2678.0,14.663691424928274,-831.0,-8.290930859024249,2498.0,20.4270235818993,2858.0,8.954748247291269,-782.0,-7.840385001002604,2558.0,18.592804839223177,2890.0,8.022922636103152,-701.0,-7.085818255332055,2567.0,18.30627188793378,2880.0,8.34129258198026
"Whiteside County, Illinois",195,17,59059.0,58622.0,58150.0,57525.0,57155.0,55932.0,3040.0,3084.0,3029.0,3070.0,3188.0,3080.0,-3127.0,-5.2947052947052935,3025.0,3.571428571428571,2564.0,18.27168367346939,-2690.0,-4.588720958002113,2969.0,5.387312719158432,2330.0,25.75709276378706,-2218.0,-3.8142734307824555,2936.0,6.469088591459528,2272.0,27.62906309751434,-1593.0,-2.7692307692307683,2872.0,8.595988538681947,2194.0,30.18147086914995,-1223.0,-2.139795293500135,2812.0,10.506208213944603,2137.0,31.996179560649473
"Whitfield County, Georgia",313,13,92292.0,101234.0,102556.0,103456.0,103653.0,103076.0,6527.0,6840.0,6727.0,6892.0,6923.0,6921.0,10784.0,11.684653057686468,475.0,84.88520408163265,559.0,82.20663265306123,1842.0,1.8195467925795628,855.0,72.7765380937201,1255.0,60.02550207204336,520.0,0.5070400561644428,1102.0,64.91395793499044,1419.0,54.81198215423837,-380.0,-0.3673059078255436,2212.0,29.608404966571158,1608.0,48.83794969754855,-577.0,-0.5566650265790618,2482.0,21.012416427889207,1729.0,44.985673352435526
"Whitley County, Indiana",183,18,32504.0,33152.0,33274.0,33330.0,33354.0,34048.0,1877.0,1802.0,1807.0,1833.0,1858.0,2085.0,1544.0,4.750184592665518,1046.0,66.67729591836735,1151.0,63.329081632653065,896.0,2.7027027027026973,1045.0,66.71979598342365,1106.0,64.77526299011794,774.0,2.326140530143661,1010.0,67.84576163161249,1087.0,65.39196940726578,718.0,2.1542154215421494,1000.0,68.19484240687679,1059.0,66.31645972620184,694.0,2.0807099598249,999.0,68.22667940146451,1054.0,66.4756446991404
"Whitley County, Kentucky",235,21,38257.0,35951.0,35718.0,35794.0,35842.0,36578.0,2685.0,2012.0,2001.0,2059.0,2142.0,2301.0,-1679.0,-4.388739315680789,2853.0,9.056122448979592,2447.0,22.002551020408163,627.0,1.7440404995688663,1122.0,64.26522154925087,1266.0,59.674848581447236,860.0,2.407749594042219,986.0,68.61057998725303,1076.0,65.74251115360103,784.0,2.190311225345032,972.0,69.0862782553327,1051.0,66.57115568290354,736.0,2.0534568383460794,978.0,68.89525628780643,1061.0,66.25278573702641
"Whitman County, Washington",075,53,41793.0,44200.0,45512.0,46737.0,47494.0,48197.0,2594.0,3458.0,3562.0,3646.0,3854.0,3832.0,6404.0,15.323140238795974,613.0,80.48469387755102,390.0,87.59566326530613,3997.0,9.042986425339361,635.0,79.78960790564233,509.0,83.80618425247052,2685.0,5.899542977676209,689.0,78.07520713830465,634.0,79.82791586998088,1460.0,3.1238633202815835,793.0,74.78510028653295,870.0,72.33365170327922,703.0,1.4801869709858195,991.0,68.48137535816619,1205.0,61.66825851639606
"Wibaux County, Montana",109,30,922.0,964.0,928.0,986.0,1143.0,1018.0,12.0,22.0,56.0,45.0,41.0,21.0,96.0,10.412147505422986,1680.0,46.46045918367347,628.0,80.0063775510204,54.0,5.601659751037347,1471.0,53.1399426203379,790.0,74.8485814472426,90.0,9.698275862068972,1397.0,55.513065646908856,339.0,89.22880815806245,32.0,3.2454361054766734,1491.0,52.56287806431072,849.0,73.00222858962114,-125.0,-10.936132983377078,1833.0,41.6746259153136,3042.0,3.183699458771092
"Wichita County, Kansas",203,20,2177.0,2243.0,2231.0,2204.0,2168.0,2150.0,173.0,113.0,68.0,115.0,98.0,211.0,-27.0,-1.240238860817644,1834.0,41.54974489795919,1982.0,36.830357142857146,-93.0,-4.146232724030319,1654.0,47.306343640420785,2251.0,28.275422378068214,-81.0,-3.6306588973554432,1629.0,48.11982154238368,2237.0,28.74442319949012,-54.0,-2.4500907441016295,1626.0,48.264883794969755,2128.0,32.28271251193887,-18.0,-0.8302583025830312,1604.0,48.96529767589939,1805.0,42.566061763769504
"Wichita County, Texas",485,48,128464.0,130835.0,131358.0,131957.0,132148.0,129419.0,9887.0,10063.0,10238.0,10380.0,10611.0,9776.0,955.0,0.7433989288827991,1198.0,61.83035714285714,1687.0,46.23724489795919,-1416.0,-1.0822792066343068,2729.0,13.037934332164488,1725.0,45.043034746573156,-1939.0,-1.476118698518547,2891.0,7.903123008285533,1823.0,41.93753983428935,-2538.0,-1.9233538198049405,3013.0,4.106972301814708,2013.0,35.94396688952563,-2729.0,-2.065108817386563,3044.0,3.1200254695956704,2113.0,32.76026743075454
"Wicomico County, Maryland",045,24,92827.0,97862.0,99683.0,101182.0,101527.0,103223.0,7737.0,6447.0,6379.0,6239.0,6260.0,6570.0,10396.0,11.199327781787627,482.0,84.66198979591837,584.0,81.4094387755102,5361.0,5.478122253785944,565.0,82.02103920943577,805.0,74.3704175964297,3540.0,3.5512574862313517,601.0,80.87954110898661,914.0,70.90503505417463,2041.0,2.0171572018738537,706.0,77.5549188156638,1091.0,65.2976758993951,1696.0,1.67049159336925,723.0,77.01368990767271,1151.0,63.38745622413244
"Wilbarger County, Texas",487,48,13725.0,13548.0,13371.0,13158.0,13061.0,12887.0,539.0,609.0,746.0,801.0,836.0,759.0,-838.0,-6.105646630236794,2580.0,17.761479591836736,2663.0,15.114795918367346,-661.0,-4.8789489223501565,2336.0,25.565827223461906,2376.0,24.29072362129423,-484.0,-3.6197741380599835,2218.0,29.349904397705544,2234.0,28.840025493945188,-271.0,-2.0595835233318094,2047.0,34.86150907354346,2049.0,34.79783508436803,-174.0,-1.332210397366207,1949.0,37.98153454313913,1949.0,37.98153454313913
"Wilcox County, Alabama",131,01,12552.0,11862.0,11531.0,11235.0,11119.0,10686.0,691.0,614.0,552.0,559.0,678.0,608.0,-1866.0,-14.866156787762907,2890.0,7.876275510204081,3060.0,2.455357142857143,-1176.0,-9.914011127971678,2647.0,15.651896716608224,2905.0,7.4274784826267135,-845.0,-7.328072153325815,2510.0,20.04461440407903,2774.0,11.631612492033142,-549.0,-4.886515353805077,2391.0,23.909582935370903,2590.0,17.574021012416427,-433.0,-3.8942350930839087,2348.0,25.278573702642472,2504.0,20.31200254695957
"Wilcox County, Georgia",315,13,8721.0,9131.0,9110.0,8972.0,8884.0,8841.0,707.0,687.0,735.0,673.0,635.0,614.0,120.0,1.375988992088062,1661.0,47.066326530612244,1597.0,49.107142857142854,-290.0,-3.175993867046323,1934.0,38.38061842524706,2088.0,33.4714695569015,-269.0,-2.9527991218441296,1934.0,38.40025493945188,2123.0,32.37731038878267,-131.0,-1.4600980829246546,1770.0,43.680356574339385,1904.0,39.414199299586116,-43.0,-0.4840162089149058,1649.0,47.5326329194524,1711.0,45.55873925501432
"Wilkes County, Georgia",317,13,10292.0,10485.0,10265.0,9991.0,9924.0,9643.0,492.0,556.0,511.0,503.0,408.0,567.0,-649.0,-6.305868635833656,2457.0,21.683673469387756,2684.0,14.445153061224488,-842.0,-8.030519790176438,2455.0,21.77239400701307,2775.0,11.571565189671661,-622.0,-6.059425231368731,2355.0,24.984066284257487,2641.0,15.86998087954111,-348.0,-3.4831348213392066,2172.0,30.881884750079593,2346.0,25.342247691817892,-281.0,-2.831519548569128,2149.0,31.614135625596944,2297.0,26.902260426615726
"Wilkes County, North Carolina",193,37,66563.0,69162.0,69184.0,68946.0,68888.0,66335.0,3832.0,3530.0,3417.0,3286.0,3303.0,3842.0,-228.0,-0.3425326382524796,2082.0,33.641581632653065,1847.0,41.13520408163265,-2827.0,-4.087504699112232,2986.0,4.845393688237169,2243.0,28.530443098501753,-2849.0,-4.1180041628122055,3012.0,4.0471637985978335,2326.0,25.908221797323133,-2611.0,-3.787021727148787,3022.0,3.8204393505253105,2411.0,23.272843043616685,-2553.0,-3.706015561491116,3034.0,3.4383954154727796,2475.0,21.23527539000318
"Wilkin County, Minnesota",167,27,6455.0,6613.0,6576.0,6526.0,6479.0,6495.0,218.0,316.0,318.0,299.0,390.0,293.0,40.0,0.6196746707978207,1751.0,44.19642857142857,1701.0,45.79081632653062,-118.0,-1.7843641312566105,1693.0,46.063117628307296,1852.0,40.99458080969079,-81.0,-1.2317518248175174,1629.0,48.11982154238368,1769.0,43.658381134480564,-31.0,-0.4750229849831422,1579.0,49.76122254059217,1637.0,47.91467685450493,16.0,0.24695169007562523,1551.0,50.65265838904808,1515.0,51.798790194205665
"Wilkinson County, Georgia",319,13,10044.0,9617.0,9520.0,9386.0,9312.0,8931.0,553.0,476.0,483.0,503.0,492.0,506.0,-1113.0,-11.08124253285544,2687.0,14.34948979591837,2967.0,5.420918367346939,-686.0,-7.133201622127483,2359.0,24.83264265221549,2689.0,14.313037934332165,-589.0,-6.186974789915967,2328.0,25.84448693435309,2662.0,15.200764818355642,-455.0,-4.8476454293628795,2302.0,26.74307545367717,2579.0,17.924227952881246,-381.0,-4.091494845360821,2284.0,27.31614135625597,2541.0,19.134033747214264
"Wilkinson County, Mississippi",157,28,10200.0,9946.0,9653.0,9345.0,9233.0,8706.0,920.0,757.0,786.0,703.0,787.0,653.0,-1494.0,-14.647058823529413,2808.0,10.491071428571429,3053.0,2.6785714285714284,-1240.0,-12.46732354715463,2679.0,14.631813834874082,3000.0,4.399107427478483,-947.0,-9.810421630581168,2574.0,18.005098789037604,2937.0,6.437221159974506,-639.0,-6.8378812199036965,2466.0,21.52180834129258,2808.0,10.633556192295448,-527.0,-5.707787284739519,2439.0,22.381407195160776,2750.0,12.480101878382682
"Will County, Illinois",197,17,664361.0,674166.0,679688.0,683995.0,685378.0,696403.0,41340.0,38923.0,37615.0,36929.0,37267.0,40912.0,32042.0,4.822980277289002,245.0,92.21938775510205,1143.0,63.58418367346938,22237.0,3.2984457833827197,269.0,91.45680586547657,1033.0,67.10232706407395,16715.0,2.4592165817257428,284.0,90.98151688973869,1064.0,66.1249203314213,12408.0,1.8140483483066294,292.0,90.73543457497613,1131.0,64.02419611588665,11025.0,1.608601384929198,285.0,90.9582935370901,1166.0,62.90990130531677
"Willacy County, Texas",489,48,20364.0,21894.0,22039.0,22002.0,21944.0,20423.0,1437.0,1797.0,1683.0,1715.0,1632.0,1666.0,59.0,0.2897269691612747,1736.0,44.67474489795919,1755.0,44.06887755102041,-1471.0,-6.718735726683112,2751.0,12.336627350972266,2646.0,15.683774306662416,-1616.0,-7.332456100549023,2819.0,10.197578075207138,2775.0,11.59974506054812,-1579.0,-7.1766203072447965,2865.0,8.818847500795925,2845.0,9.455587392550143,-1521.0,-6.931279620853081,2889.0,8.054759630690862,2865.0,8.818847500795925
