Year,state,county,NAME,Total_Population,Educational Attainment for the Population 25 Years and Over_Estimate!!Total: (B15003_001E),Educational Attainment for the Population 25 Years and Over_Estimate!!Total:!!Bachelor's degree (B15003_022E),Educational Attainment for the Population 25 Years and Over_Estimate!!Total:!!Master's degree (B15003_023E),Educational Attainment for the Population 25 Years and Over_Estimate!!Total:!!Professional school degree (B15003_024E),Educational Attainment for the Population 25 Years and Over_Estimate!!Total:!!Doctorate degree (B15003_025E),Median_Earnings_for_Total_25plus_Population,Median_Earnings_Less_Than_HS,Median_Earnings_HS,Median_Earnings_Some_College,Median_Earnings_Bachelors_Degree,Median_Earnings_Postgraduate,Pct_With_Bachelors_Degree,State_Abbrev,Region
2023,19,075,"Grundy County, Iowa",12352,8589,1583,411,53,74,49600,37292,43750,46489,55221,84514,24.69437652811736,IA,Midwest
2023,19,077,"Guthrie County, Iowa",10646,7681,1262,387,149,66,49388,40341,40770,49500,69607,66905,24.267673480015624,IA,Midwest
2023,19,079,"Hamilton County, Iowa",14893,10460,1685,475,103,35,50769,45938,40490,47397,65587,78269,21.96940726577438,IA,Midwest
2023,19,081,"Hancock County, Iowa",10718,7690,1309,225,72,38,46419,29656,45191,44596,54243,66250,21.378413524057216,IA,Midwest
2023,19,083,"Hardin County, Iowa",16729,12212,1887,514,81,106,43444,36989,35693,43641,51897,63750,21.19226989846053,IA,Midwest
2023,19,085,"Harrison County, Iowa",14645,10203,1591,462,106,7,50940,39071,47400,46593,60795,70347,21.22905027932961,IA,Midwest
2023,19,087,"Henry County, Iowa",20228,13830,2124,771,60,161,41836,32074,31500,46420,40615,93333,22.530730296456976,IA,Midwest
2023,19,089,"Howard County, Iowa",9459,6354,946,205,24,14,42122,46250,39912,41220,48480,58088,18.71262197041234,IA,Midwest
2023,19,091,"Humboldt County, Iowa",9573,6649,985,242,40,14,47639,-666666666,35639,53393,52393,66806,19.26605504587156,IA,Midwest
2023,19,093,"Ida County, Iowa",6944,4716,764,168,25,19,46684,50769,44367,44857,51184,66500,20.695504664970315,IA,Midwest
2023,19,095,"Iowa County, Iowa",16547,11605,2027,572,114,101,48086,44327,40053,47769,61591,71055,24.248168892718656,IA,Midwest
2023,19,097,"Jackson County, Iowa",19429,13782,1907,515,80,28,46622,40063,40269,44944,59366,81711,18.35727760847482,IA,Midwest
2023,19,099,"Jasper County, Iowa",37864,26635,3553,1252,247,252,47200,29215,42317,46319,63132,78868,19.913647456354422,IA,Midwest
2023,19,101,"Jefferson County, Iowa",15676,11763,2746,1731,238,182,35877,21684,45117,35881,37500,31653,41.630536427782026,IA,Midwest
2023,19,103,"Johnson County, Iowa",154881,92295,28199,12810,4518,4837,54091,29133,34800,42752,58358,77599,54.56850316918576,IA,Midwest
2023,19,105,"Jones County, Iowa",20799,15028,2158,744,62,154,49319,23100,40886,50932,59461,73750,20.747937183923344,IA,Midwest
2023,19,107,"Keokuk County, Iowa",9964,6975,796,261,36,15,45106,27955,42589,45025,47500,64773,15.885304659498209,IA,Midwest
2023,19,109,"Kossuth County, Iowa",14610,10381,1691,441,99,69,44443,17029,39288,44623,50924,70795,22.15586167035931,IA,Midwest
2023,19,111,"Lee County, Iowa",33175,23746,3714,974,166,142,42180,35000,37240,39600,52757,81518,21.03933294028468,IA,Midwest
2023,19,113,"Linn County, Iowa",229463,156613,36831,13257,3054,1411,51892,29485,37961,47973,63963,85314,34.8329959837306,IA,Midwest
2023,19,115,"Louisa County, Iowa",10710,7503,1040,127,52,16,48388,40144,48894,47188,54239,65724,16.460082633613222,IA,Midwest
2023,19,117,"Lucas County, Iowa",8685,6099,605,206,50,22,45513,42540,44852,43056,50357,69018,14.477783243154615,IA,Midwest
2023,19,119,"Lyon County, Iowa",12087,7733,1303,197,67,39,47628,23938,38750,50448,60375,61118,20.76813655761024,IA,Midwest
2023,19,121,"Madison County, Iowa",16760,11414,2201,562,77,70,54689,31544,45974,56150,72868,74500,25.495006132819345,IA,Midwest
2023,19,123,"Mahaska County, Iowa",22045,14622,2490,633,143,97,44056,26957,40149,41565,50323,69137,22.999589659417317,IA,Midwest
2023,19,125,"Marion County, Iowa",33551,22346,5138,1545,374,332,53483,32292,44359,50684,61512,80761,33.066320594289806,IA,Midwest
2023,19,127,"Marshall County, Iowa",39971,26521,3874,1458,207,149,44256,40129,41439,43072,57631,68654,21.4471550846499,IA,Midwest
2023,19,129,"Mills County, Iowa",14563,10216,2277,744,172,81,54560,-666666666,37883,50720,65458,81164,32.04776820673453,IA,Midwest
2023,19,131,"Mitchell County, Iowa",10548,7234,1201,373,39,30,48215,38029,47500,44484,59948,76727,22.71219242466132,IA,Midwest
2023,19,133,"Monona County, Iowa",8619,6151,783,273,59,38,42167,40625,36705,41502,49716,75809,18.74491952528044,IA,Midwest
2023,19,135,"Monroe County, Iowa",7546,5209,779,166,53,43,52515,40313,48516,51020,56705,59333,19.984641965828374,IA,Midwest
2023,19,137,"Montgomery County, Iowa",10254,7231,994,279,73,8,45455,29121,46146,45379,58194,43750,18.724934310607107,IA,Midwest
2023,19,139,"Muscatine County, Iowa",42735,28863,4632,1419,249,256,46651,31824,42117,45707,54631,73322,22.714201572948063,IA,Midwest
2023,19,141,"O'Brien County, Iowa",14103,9648,1689,414,51,13,47227,35824,44773,46658,51631,68052,22.4606135986733,IA,Midwest
2023,19,143,"Osceola County, Iowa",6114,4305,470,131,44,16,45806,43417,41023,46852,50238,71000,15.354239256678282,IA,Midwest
2023,19,145,"Page County, Iowa",15168,11308,1471,458,131,67,42825,31250,42406,36061,51369,73750,18.80969225327202,IA,Midwest
2023,19,147,"Palo Alto County, Iowa",8902,6079,942,225,40,41,43333,21143,39326,41408,54960,79474,20.529692383615725,IA,Midwest
2023,19,149,"Plymouth County, Iowa",25699,17454,3203,675,228,62,51262,42537,44009,50113,64534,78542,23.879912913945226,IA,Midwest
2023,19,151,"Pocahontas County, Iowa",7040,4879,732,134,31,13,45856,38688,47222,43171,52500,82569,18.65136298421808,IA,Midwest
2023,19,153,"Polk County, Iowa",497441,331590,88699,29974,7102,5354,54313,32452,40770,50366,68100,83591,39.54552308573841,IA,Midwest
2023,19,155,"Pottawattamie County, Iowa",93407,63802,10234,3541,706,538,49310,41056,43006,47152,61950,71442,23.54001441961067,IA,Midwest
2023,19,157,"Poweshiek County, Iowa",18582,12183,2017,820,199,395,48903,27024,43366,46915,49882,71643,28.16219322006074,IA,Midwest
2023,19,159,"Ringgold County, Iowa",4664,3234,612,142,32,30,43415,28438,33293,43906,62727,88516,25.23191094619666,IA,Midwest
2023,19,161,"Sac County, Iowa",9759,6915,1104,233,89,39,45069,40678,41161,43429,60193,58125,21.185827910339842,IA,Midwest
2023,19,163,"Scott County, Iowa",174302,118880,26844,12154,2296,1773,52173,30801,38957,43818,66332,84938,36.22728802153432,IA,Midwest
2023,19,165,"Shelby County, Iowa",11757,8254,1319,417,97,92,47023,42143,42270,45974,50257,75144,23.322025684516596,IA,Midwest
2023,19,167,"Sioux County, Iowa",35984,21341,4580,1388,284,233,48518,36318,44545,43952,54870,69178,30.387516986083128,IA,Midwest
2023,19,169,"Story County, Iowa",98592,52524,16019,7066,1427,3503,51835,30694,34930,44941,58988,72591,53.337521894752875,IA,Midwest
2023,19,171,"Tama County, Iowa",16982,11701,1601,436,127,106,44758,35500,41642,45266,51699,70685,19.400051277668574,IA,Midwest
2023,19,173,"Taylor County, Iowa",5901,4113,486,125,24,2,44688,34792,36134,47214,52578,64500,15.48747872599076,IA,Midwest
2023,19,175,"Union County, Iowa",12038,8132,1408,426,68,58,40841,37411,38728,38620,54583,51027,24.102311854402362,IA,Midwest
2023,19,177,"Van Buren County, Iowa",7236,5065,683,256,26,16,42269,45313,42833,40205,45375,57500,19.36821322803554,IA,Midwest
2023,19,179,"Wapello County, Iowa",35265,24014,2829,1327,408,101,44517,41549,37941,46035,50890,71544,19.426168068626634,IA,Midwest
2023,19,181,"Warren County, Iowa",53484,35534,8040,2633,530,411,58575,36800,47399,52611,69211,83620,32.68418979006022,IA,Midwest
2023,19,183,"Washington County, Iowa",22539,15298,2517,948,170,174,45570,36924,35835,46552,60288,69432,24.898679565956336,IA,Midwest
2023,19,185,"Wayne County, Iowa",6518,4370,500,174,22,5,42854,50833,39091,42708,49750,43882,16.041189931350115,IA,Midwest
2023,19,187,"Webster County, Iowa",36848,24835,3809,810,308,167,46438,32042,39267,44567,59819,70536,20.51137507549829,IA,Midwest
2023,19,189,"Winnebago County, Iowa",10648,7223,1361,337,77,39,44971,46750,41618,42663,48158,66818,25.114218468780287,IA,Midwest
2023,19,191,"Winneshiek County, Iowa",19972,13409,2852,837,239,299,47766,30515,46808,45519,50518,74688,31.523603549854574,IA,Midwest
2023,19,193,"Woodbury County, Iowa",105760,67514,10508,4001,748,540,46395,38808,37486,45955,58878,82150,23.398110021625143,IA,Midwest
2023,19,195,"Worth County, Iowa",7380,5362,791,206,56,23,44673,21538,37336,46202,62132,59609,20.067139127191346,IA,Midwest
2023,19,197,"Wright County, Iowa",12817,8593,1563,351,83,23,43162,32396,40000,40880,54361,68393,23.507506109624114,IA,Midwest
2023,20,001,"Allen County, Kansas",12491,8551,1222,513,50,34,37500,27148,31269,36803,52014,55909,21.272365805168985,KS,Midwest
2023,20,003,"Anderson County, Kansas",7819,5206,446,309,44,24,38390,-666666666,36014,39121,39167,57979,15.80868228966577,KS,Midwest
2023,20,005,"Atchison County, Kansas",16211,9952,1397,709,69,106,43149,-666666666,33393,39007,51650,64219,22.92001607717042,KS,Midwest
2023,20,007,"Barber County, Kansas",4153,2824,617,99,37,13,41866,-666666666,35580,43191,53929,43750,27.124645892351275,KS,Midwest
2023,20,009,"Barton County, Kansas",25275,17174,2794,723,154,51,41306,42787,35640,35682,53165,74141,21.672295330150227,KS,Midwest
2023,20,011,"Bourbon County, Kansas",14384,9436,1564,556,98,76,42250,33934,38505,41013,50732,60337,24.31114879186096,KS,Midwest
2023,20,013,"Brown County, Kansas",9415,6475,826,287,32,40,38931,32569,34699,38250,50568,56161,18.301158301158303,KS,Midwest
2023,20,015,"Butler County, Kansas",67916,45010,9271,4397,474,518,51409,26728,39409,46618,63731,67234,32.57053988002666,KS,Midwest
2023,20,017,"Chase County, Kansas",2579,1872,417,118,10,3,36215,39904,34135,36635,34821,-666666666,29.273504273504273,KS,Midwest
2023,20,019,"Chautauqua County, Kansas",3370,2409,326,82,11,23,37651,37778,36081,38162,45707,53750,18.34786218347862,KS,Midwest
2023,20,021,"Cherokee County, Kansas",19236,13360,1855,696,115,22,39601,36992,35296,37715,54263,55000,20.119760479041915,KS,Midwest
2023,20,023,"Cheyenne County, Kansas",2628,1860,294,92,6,10,36809,38864,35240,33692,50000,52386,21.612903225806452,KS,Midwest
2023,20,025,"Clark County, Kansas",1987,1389,319,88,20,3,50744,35000,52375,42100,52717,65000,30.95752339812815,KS,Midwest
2023,20,027,"Clay County, Kansas",8071,5699,993,271,50,17,45563,27370,36750,47969,48750,62578,23.354974556939815,KS,Midwest
2023,20,029,"Cloud County, Kansas",8973,5946,845,413,22,52,40084,-666666666,39245,38796,39775,49000,22.401614530776992,KS,Midwest
2023,20,031,"Coffey County, Kansas",8304,5924,849,349,44,15,44583,25833,33036,46159,57181,54417,21.218771100607697,KS,Midwest
2023,20,033,"Comanche County, Kansas",1685,1261,189,35,9,9,37656,25556,33125,42578,40417,47917,19.191118160190324,KS,Midwest
2023,20,035,"Cowley County, Kansas",34487,22736,3518,1626,89,282,40356,35156,31979,37856,49144,64944,24.25668543279381,KS,Midwest
2023,20,037,"Crawford County, Kansas",38963,23422,4750,2125,249,365,40520,28801,34848,37230,46887,64569,31.97421227905388,KS,Midwest
2023,20,039,"Decatur County, Kansas",2746,2172,475,73,40,16,33894,-666666666,28214,33486,48281,46250,27.808471454880294,KS,Midwest
2023,20,041,"Dickinson County, Kansas",18423,13041,2001,665,126,68,45034,36599,42368,41497,59080,68702,21.930833525036423,KS,Midwest
2023,20,043,"Doniphan County, Kansas",7492,4973,550,362,100,57,46966,34464,43250,44414,56563,63688,21.496078825658557,KS,Midwest
2023,20,045,"Douglas County, Kansas",119547,70789,20500,10790,2498,3044,50092,28274,39370,44097,54451,68653,52.03068273319301,KS,Midwest
2023,20,047,"Edwards County, Kansas",2817,1991,295,82,18,17,42358,36316,46875,38203,47167,70625,20.693119035660473,KS,Midwest
2023,20,049,"Elk County, Kansas",2464,1793,259,98,9,3,37917,28833,37222,36979,38894,53036,20.580033463469046,KS,Midwest
2023,20,051,"Ellis County, Kansas",28870,17291,4306,1609,352,571,47533,17647,36102,41851,51599,64505,39.54658492857556,KS,Midwest
2023,20,053,"Ellsworth County, Kansas",6366,4928,719,304,49,15,38671,12778,28036,36690,58730,51667,22.05762987012987,KS,Midwest
2023,20,055,"Finney County, Kansas",38001,22508,2958,1166,171,147,45524,41698,40189,47876,55361,63843,19.735205260351876,KS,Midwest
2023,20,057,"Ford County, Kansas",34133,20117,2862,1024,212,69,46093,42723,38614,46628,57206,68405,20.713824128846248,KS,Midwest
2023,20,059,"Franklin County, Kansas",25994,17643,2779,1410,204,70,46019,35175,39828,44347,53793,71166,25.296151448166412,KS,Midwest
2023,20,061,"Geary County, Kansas",35895,19587,3040,1478,140,117,41376,25938,37018,41307,45909,70690,24.378414254352375,KS,Midwest
2023,20,063,"Gove County, Kansas",2796,1890,292,78,21,5,41813,33056,39813,41780,45417,46458,20.952380952380953,KS,Midwest
2023,20,065,"Graham County, Kansas",2406,1749,327,118,21,13,39300,35000,22454,38942,51833,56522,27.38707833047456,KS,Midwest
2023,20,067,"Grant County, Kansas",7284,4344,694,153,264,0,54188,57691,51509,51719,82500,80357,25.575506445672193,KS,Midwest
2023,20,069,"Gray County, Kansas",5696,3585,735,137,13,9,46965,41250,46375,45054,58305,50139,24.93723849372385,KS,Midwest
2023,20,071,"Greeley County, Kansas",1296,830,179,82,10,7,48125,-666666666,50625,35625,58000,50625,33.493975903614455,KS,Midwest
2023,20,073,"Greenwood County, Kansas",5956,4340,557,188,60,19,38013,-666666666,35431,36193,41207,55000,18.986175115207374,KS,Midwest
2023,20,075,"Hamilton County, Kansas",2485,1518,253,61,2,0,45579,48125,43218,50833,44375,-666666666,20.816864295125164,KS,Midwest
2023,20,077,"Harper County, Kansas",5446,3678,571,167,36,23,37490,35577,34079,36557,45921,52750,21.669385535617185,KS,Midwest
2023,20,079,"Harvey County, Kansas",33823,22725,4788,1801,261,306,44165,30188,31863,44753,47092,70816,31.48954895489549,KS,Midwest
2023,20,081,"Haskell County, Kansas",3695,2336,333,152,24,10,45545,36339,40848,37418,60260,71964,22.21746575342466,KS,Midwest
2023,20,083,"Hodgeman County, Kansas",1676,1155,274,48,6,0,43452,-666666666,53125,40441,52500,61000,28.3982683982684,KS,Midwest
2023,20,085,"Jackson County, Kansas",13277,8994,1156,647,82,6,42831,27991,33273,44626,58409,56010,21.02512786301979,KS,Midwest
2023,20,087,"Jefferson County, Kansas",18391,13068,2015,1023,98,74,52227,-666666666,46183,50860,54952,75114,24.563820018365472,KS,Midwest
2023,20,089,"Jewell County, Kansas",2909,2205,322,68,25,0,34329,21532,32000,36607,42500,48750,18.820861678004537,KS,Midwest
2023,20,091,"Johnson County, Kansas",614764,419417,144484,68006,16346,9708,65479,35312,41960,51646,75329,91433,56.87513858522664,KS,Midwest
2023,20,093,"Kearny County, Kansas",3910,2438,278,63,1,15,46250,46033,53929,45500,41758,45463,14.643150123051681,KS,Midwest
2023,20,095,"Kingman County, Kansas",7284,5116,862,286,55,16,40220,19600,34924,39955,51169,53438,23.827208756841284,KS,Midwest
2023,20,097,"Kiowa County, Kansas",2422,1660,351,97,7,3,44205,48906,36719,41066,46213,50750,27.59036144578313,KS,Midwest
2023,20,099,"Labette County, Kansas",19949,13640,1960,683,151,80,39853,33952,30074,40299,54763,66964,21.070381231671554,KS,Midwest
2023,20,101,"Lane County, Kansas",1497,1068,184,74,2,3,41085,53333,30938,40000,62813,61667,24.625468164794007,KS,Midwest
2023,20,103,"Leavenworth County, Kansas",82493,56057,11965,7161,924,475,52972,25319,38469,48436,64519,85574,36.61451736625221,KS,Midwest
2023,20,105,"Lincoln County, Kansas",2924,2099,296,133,22,1,37064,-666666666,30263,34500,38867,47500,21.534063839923775,KS,Midwest
2023,20,107,"Linn County, Kansas",9723,6911,1080,382,78,14,46077,28000,42652,42917,50694,65481,22.485892056142383,KS,Midwest
2023,20,109,"Logan County, Kansas",2720,1917,387,81,43,0,46080,41250,34231,36983,56827,147500,26.65623369848722,KS,Midwest
2023,20,111,"Lyon County, Kansas",32145,19452,3011,1869,242,269,39138,30542,36226,37333,49520,57091,27.7143738433066,KS,Midwest
2023,20,113,"McPherson County, Kansas",30130,20033,4304,1617,242,465,48437,40091,40954,44518,55826,62226,33.085409075026206,KS,Midwest
2023,20,115,"Marion County, Kansas",11795,8023,1560,569,77,102,42536,35000,39750,36276,48796,60121,28.767294029664715,KS,Midwest
2023,20,117,"Marshall County, Kansas",10001,6923,907,259,105,36,44722,44167,37045,43299,60625,59758,18.879098656651742,KS,Midwest
2023,20,119,"Meade County, Kansas",3949,2545,344,212,12,11,45455,47927,59145,40687,43696,74615,22.75049115913556,KS,Midwest
2023,20,121,"Miami County, Kansas",34625,23629,4966,2088,339,203,56338,56667,45106,56161,65941,71743,32.146938084557114,KS,Midwest
2023,20,123,"Mitchell County, Kansas",5767,3936,689,245,63,4,41750,-666666666,44375,39814,50488,54010,25.431910569105693,KS,Midwest
2023,20,125,"Montgomery County, Kansas",31143,20955,3012,1274,144,35,40017,31778,35879,39940,48239,48117,21.307563827248867,KS,Midwest
2023,20,127,"Morris County, Kansas",5388,3994,788,227,66,10,41209,45476,31855,50000,44153,57917,27.315973960941413,KS,Midwest
2023,20,129,"Morton County, Kansas",2647,1857,233,37,34,4,39740,32305,48934,34167,63750,-666666666,16.585891222401724,KS,Midwest
2023,20,131,"Nemaha County, Kansas",10213,6628,1397,405,153,42,47178,57500,40191,45336,59958,60509,30.12975256487628,KS,Midwest
2023,20,133,"Neosho County, Kansas",15715,10442,1583,569,49,76,43200,33750,32500,42500,58846,59792,21.80616740088106,KS,Midwest
2023,20,135,"Ness County, Kansas",2659,1834,344,56,22,0,47150,40729,52813,39265,56667,60433,23.00981461286805,KS,Midwest
2023,20,137,"Norton County, Kansas",5392,3953,574,157,29,8,28213,-666666666,19833,29388,45234,41031,19.42828231722742,KS,Midwest
2023,20,139,"Osage County, Kansas",15780,11006,1604,592,52,63,44932,29420,38130,46807,53281,59494,20.997637652189713,KS,Midwest
2023,20,141,"Osborne County, Kansas",3473,2504,426,121,19,11,45272,35833,46000,40227,49398,59000,23.043130990415335,KS,Midwest
2023,20,143,"Ottawa County, Kansas",5782,4054,744,195,31,14,46382,37569,38750,49224,53640,54750,24.272323630981745,KS,Midwest
2023,20,145,"Pawnee County, Kansas",6220,4868,622,211,47,34,38971,26316,31905,42855,46587,72692,18.77567789646672,KS,Midwest
2023,20,147,"Phillips County, Kansas",4874,3413,547,173,40,2,41627,-666666666,41063,39513,54063,53125,22.326399062408438,KS,Midwest
2023,20,149,"Pottawatomie County, Kansas",25808,16466,3829,1481,260,447,54162,28750,40769,45959,59130,92044,36.541965261751486,KS,Midwest
2023,20,151,"Pratt County, Kansas",9120,5836,991,411,108,40,45058,40313,36534,39479,48706,63804,26.559287183002056,KS,Midwest
2023,20,153,"Rawlins County, Kansas",2533,1833,247,26,26,18,40240,20288,48808,33636,59018,99063,17.29405346426623,KS,Midwest
2023,20,155,"Reno County, Kansas",61693,42406,5990,2043,494,187,42109,25483,38231,40267,58217,65563,20.54897891807763,KS,Midwest
2023,20,157,"Republic County, Kansas",4662,3287,546,241,28,19,36695,25875,36108,34904,40098,49208,25.372680255552176,KS,Midwest
2023,20,159,"Rice County, Kansas",9389,6090,974,378,62,64,47956,64079,51862,45299,35417,56800,24.26929392446634,KS,Midwest
